x1,x2,x3,x4,x5,x6,x7,x8,x9,y
25,1,46.0,1,< 1 Year,No,23286.0,160.0,163,0
41,1,36.0,0,1-2 Year,Yes,48911.0,26.0,199,0
20,1,15.0,1,< 1 Year,No,32295.0,160.0,127,0
27,1,8.0,0,< 1 Year,Yes,2630.0,160.0,113,0
61,1,41.0,0,> 2 Years,Yes,37935.0,15.0,292,0
29,1,27.0,0,< 1 Year,No,2630.0,160.0,134,0
22,1,17.0,1,< 1 Year,No,33389.0,160.0,125,0
27,1,30.0,0,1-2 Year,Yes,32260.0,154.0,61,1
24,1,8.0,1,< 1 Year,No,34027.0,152.0,125,0
44,1,28.0,1,1-2 Year,No,39138.0,26.0,170,0
51,1,36.0,0,> 2 Years,Yes,2630.0,26.0,151,0
75,1,28.0,0,> 2 Years,Yes,56383.0,122.0,257,0
48,1,18.0,1,1-2 Year,No,33576.0,26.0,234,0
25,1,43.0,1,< 1 Year,No,37608.0,152.0,42,0
29,1,43.0,1,< 1 Year,No,33899.0,152.0,68,0
54,1,28.0,0,1-2 Year,Yes,25828.0,26.0,63,0
63,1,8.0,0,> 2 Years,Yes,40088.0,156.0,37,0
46,1,0.0,1,1-2 Year,No,2630.0,122.0,124,0
75,1,8.0,0,1-2 Year,Yes,30336.0,26.0,11,0
47,1,28.0,0,1-2 Year,Yes,34122.0,124.0,281,0
22,1,38.0,1,< 1 Year,No,44224.0,152.0,51,0
28,1,28.0,0,< 1 Year,No,41802.0,152.0,149,0
74,1,28.0,0,> 2 Years,Yes,34038.0,122.0,72,1
45,1,28.0,1,1-2 Year,No,45685.0,26.0,271,0
27,1,28.0,1,< 1 Year,No,34338.0,152.0,244,0
35,1,28.0,0,1-2 Year,Yes,2630.0,157.0,270,1
40,1,28.0,0,1-2 Year,Yes,43657.0,124.0,244,1
51,1,28.0,1,1-2 Year,No,41071.0,124.0,231,0
21,1,30.0,0,< 1 Year,Yes,26978.0,152.0,75,0
24,1,47.0,0,< 1 Year,Yes,28386.0,26.0,70,0
55,1,28.0,0,1-2 Year,Yes,32005.0,26.0,245,0
46,1,28.0,0,< 1 Year,No,2630.0,1.0,146,0
45,1,8.0,0,1-2 Year,Yes,35616.0,26.0,175,1
47,1,24.0,0,1-2 Year,Yes,56122.0,145.0,234,0
25,1,29.0,1,< 1 Year,No,2630.0,152.0,175,0
48,1,15.0,0,1-2 Year,Yes,43465.0,26.0,150,0
41,1,20.0,0,1-2 Year,Yes,2630.0,26.0,262,1
70,1,46.0,1,1-2 Year,Yes,23703.0,30.0,233,0
39,1,10.0,0,1-2 Year,Yes,2630.0,154.0,74,0
23,1,15.0,1,< 1 Year,No,25195.0,160.0,87,0
74,1,31.0,1,1-2 Year,No,2630.0,9.0,267,0
40,1,28.0,0,> 2 Years,Yes,55202.0,124.0,128,0
34,1,2.0,1,1-2 Year,Yes,20987.0,152.0,177,0
45,1,28.0,0,1-2 Year,Yes,44857.0,26.0,184,0
25,1,28.0,1,< 1 Year,No,37713.0,152.0,86,0
68,1,28.0,0,1-2 Year,Yes,31861.0,26.0,75,0
44,1,8.0,0,1-2 Year,No,24100.0,26.0,228,0
79,1,28.0,0,1-2 Year,Yes,42555.0,124.0,65,0
35,1,15.0,1,1-2 Year,No,30646.0,152.0,197,0
58,1,52.0,0,1-2 Year,Yes,36995.0,26.0,241,0
48,1,39.0,0,1-2 Year,Yes,43607.0,124.0,154,0
25,1,11.0,1,< 1 Year,No,54637.0,152.0,27,0
28,1,17.0,1,< 1 Year,No,36815.0,152.0,29,0
41,1,23.0,0,1-2 Year,Yes,26053.0,124.0,282,0
24,1,23.0,1,< 1 Year,No,2630.0,152.0,17,0
51,1,28.0,0,1-2 Year,Yes,40434.0,124.0,130,1
22,1,3.0,1,< 1 Year,No,34063.0,152.0,189,0
65,1,28.0,0,> 2 Years,Yes,36852.0,26.0,16,0
27,1,46.0,1,< 1 Year,No,21451.0,152.0,106,0
21,1,41.0,1,< 1 Year,Yes,42265.0,152.0,174,0
38,1,28.0,1,1-2 Year,No,35074.0,124.0,140,0
49,1,41.0,1,1-2 Year,No,33673.0,124.0,121,0
28,1,15.0,1,< 1 Year,No,35622.0,152.0,229,0
23,1,33.0,1,< 1 Year,No,24686.0,152.0,72,0
39,1,28.0,1,1-2 Year,Yes,28797.0,124.0,144,1
46,1,28.0,0,1-2 Year,Yes,30060.0,54.0,92,1
21,1,15.0,0,< 1 Year,Yes,27317.0,163.0,110,1
47,1,47.0,1,1-2 Year,No,38476.0,26.0,235,0
45,1,41.0,1,1-2 Year,No,51133.0,152.0,260,0
29,1,20.0,0,< 1 Year,Yes,2630.0,152.0,263,0
26,1,45.0,0,< 1 Year,Yes,30166.0,152.0,224,0
33,1,28.0,0,1-2 Year,Yes,41758.0,31.0,87,0
41,1,28.0,1,1-2 Year,No,2630.0,26.0,230,0
47,1,0.0,0,1-2 Year,Yes,2630.0,26.0,219,0
55,1,46.0,1,1-2 Year,No,27501.0,24.0,232,0
25,1,15.0,1,< 1 Year,No,31937.0,152.0,162,0
26,1,46.0,1,< 1 Year,No,23445.0,152.0,122,0
33,1,8.0,0,< 1 Year,Yes,31158.0,124.0,45,0
74,1,24.0,1,1-2 Year,No,20484.0,26.0,99,0
23,1,43.0,1,< 1 Year,No,22279.0,152.0,240,0
66,1,28.0,0,1-2 Year,Yes,28275.0,124.0,292,0
49,1,28.0,1,1-2 Year,No,53254.0,26.0,104,0
25,1,1.0,0,< 1 Year,Yes,2630.0,152.0,174,0
24,1,27.0,1,< 1 Year,No,29169.0,152.0,242,0
58,1,28.0,0,1-2 Year,Yes,57235.0,26.0,29,0
45,1,28.0,0,1-2 Year,Yes,35318.0,26.0,29,0
23,1,21.0,0,< 1 Year,Yes,34210.0,152.0,296,0
39,1,28.0,1,1-2 Year,No,2630.0,124.0,244,0
23,1,28.0,0,1-2 Year,Yes,45517.0,124.0,209,0
51,1,8.0,1,1-2 Year,No,2630.0,26.0,52,0
25,1,23.0,1,< 1 Year,No,28317.0,152.0,22,0
49,1,28.0,0,1-2 Year,Yes,45594.0,26.0,148,1
23,1,45.0,0,< 1 Year,No,2630.0,151.0,14,0
58,1,28.0,0,1-2 Year,Yes,47109.0,26.0,158,0
26,1,28.0,1,< 1 Year,No,34200.0,152.0,37,0
59,0,28.0,0,1-2 Year,Yes,53518.0,124.0,214,0
28,1,5.0,1,< 1 Year,No,16915.0,152.0,59,0
70,1,28.0,1,1-2 Year,No,53477.0,125.0,211,0
25,1,36.0,0,< 1 Year,Yes,42827.0,152.0,23,0
41,1,28.0,0,1-2 Year,Yes,30242.0,26.0,157,1
51,1,6.0,1,1-2 Year,No,17758.0,26.0,23,0
30,1,28.0,1,< 1 Year,No,29500.0,152.0,228,0
53,1,28.0,0,1-2 Year,No,35438.0,26.0,51,0
47,1,28.0,0,1-2 Year,Yes,50674.0,26.0,164,0
35,1,49.0,0,1-2 Year,Yes,26179.0,124.0,269,0
24,1,28.0,1,< 1 Year,No,39853.0,152.0,57,0
41,1,28.0,0,1-2 Year,Yes,38673.0,29.0,234,0
37,1,3.0,0,1-2 Year,Yes,22862.0,124.0,120,1
46,1,8.0,1,1-2 Year,No,36750.0,7.0,46,0
39,1,38.0,1,1-2 Year,No,25767.0,124.0,172,0
75,1,28.0,1,1-2 Year,No,43660.0,122.0,246,0
29,1,46.0,1,< 1 Year,No,2630.0,152.0,111,0
22,1,28.0,0,< 1 Year,Yes,34974.0,152.0,99,1
26,1,38.0,1,< 1 Year,No,28759.0,152.0,237,0
25,1,28.0,1,< 1 Year,No,35875.0,124.0,175,0
29,1,13.0,0,< 1 Year,Yes,31302.0,152.0,204,1
57,1,41.0,0,> 2 Years,Yes,32032.0,124.0,266,0
33,1,28.0,0,< 1 Year,Yes,30634.0,124.0,73,1
27,1,36.0,1,< 1 Year,No,31430.0,152.0,165,0
32,1,28.0,1,< 1 Year,No,29437.0,152.0,106,0
59,1,33.0,1,1-2 Year,No,35124.0,124.0,96,0
24,1,16.0,1,< 1 Year,No,38518.0,152.0,234,0
26,1,41.0,0,< 1 Year,Yes,46091.0,124.0,256,1
45,1,27.0,0,1-2 Year,Yes,29166.0,156.0,125,1
25,1,19.0,1,< 1 Year,No,35114.0,152.0,157,0
25,1,27.0,1,< 1 Year,No,25248.0,152.0,131,0
41,1,15.0,0,1-2 Year,No,38003.0,152.0,63,0
23,1,29.0,1,< 1 Year,No,32532.0,152.0,60,0
38,1,28.0,0,1-2 Year,Yes,57773.0,124.0,296,1
22,1,45.0,1,< 1 Year,No,28819.0,152.0,213,0
21,1,6.0,1,< 1 Year,No,43913.0,152.0,280,0
34,1,28.0,1,1-2 Year,No,22319.0,152.0,194,0
24,1,37.0,0,< 1 Year,No,23369.0,152.0,123,0
23,1,45.0,1,< 1 Year,No,31430.0,152.0,217,0
25,1,30.0,1,< 1 Year,No,30839.0,152.0,25,0
21,1,39.0,1,< 1 Year,No,48662.0,160.0,17,0
53,1,28.0,1,1-2 Year,No,2630.0,26.0,102,0
20,1,2.0,1,< 1 Year,Yes,32070.0,160.0,41,0
60,1,28.0,0,1-2 Year,No,50263.0,26.0,200,0
31,1,28.0,1,< 1 Year,No,54719.0,152.0,187,0
48,1,28.0,1,1-2 Year,No,35837.0,55.0,54,0
61,1,28.0,1,1-2 Year,Yes,46260.0,26.0,136,0
31,1,35.0,1,< 1 Year,No,2630.0,152.0,293,0
54,1,28.0,0,1-2 Year,Yes,28937.0,26.0,84,0
61,1,28.0,0,> 2 Years,Yes,45944.0,124.0,116,0
66,1,28.0,1,1-2 Year,No,46958.0,124.0,89,0
28,1,28.0,0,1-2 Year,Yes,58646.0,147.0,257,0
23,1,8.0,1,< 1 Year,No,36525.0,152.0,297,0
25,1,33.0,1,< 1 Year,No,2630.0,152.0,263,0
60,1,8.0,1,1-2 Year,No,32621.0,26.0,134,0
51,1,28.0,0,> 2 Years,Yes,36921.0,116.0,212,1
49,1,3.0,0,1-2 Year,Yes,36381.0,26.0,37,1
45,1,18.0,1,1-2 Year,No,27026.0,131.0,55,0
29,1,33.0,1,< 1 Year,No,30344.0,151.0,119,0
20,1,8.0,1,< 1 Year,No,60803.0,160.0,23,0
40,1,32.0,1,1-2 Year,No,18787.0,124.0,51,0
51,1,28.0,1,1-2 Year,No,38092.0,124.0,165,0
29,1,45.0,1,< 1 Year,No,2630.0,152.0,84,0
50,1,28.0,1,1-2 Year,No,81149.0,122.0,195,0
29,1,28.0,0,1-2 Year,Yes,32069.0,124.0,157,1
23,1,41.0,0,< 1 Year,Yes,35547.0,152.0,232,0
56,1,28.0,0,1-2 Year,Yes,64643.0,26.0,134,0
44,1,13.0,0,1-2 Year,Yes,25917.0,157.0,47,1
43,1,13.0,0,1-2 Year,Yes,26950.0,26.0,266,1
24,1,41.0,0,< 1 Year,Yes,24651.0,152.0,285,1
24,1,9.0,1,< 1 Year,No,26529.0,152.0,95,0
23,1,28.0,1,< 1 Year,No,93931.0,152.0,212,0
26,1,34.0,1,< 1 Year,No,29009.0,152.0,266,0
21,1,28.0,0,< 1 Year,Yes,60474.0,160.0,282,0
41,1,3.0,0,1-2 Year,Yes,73221.0,26.0,289,0
47,1,28.0,1,1-2 Year,No,35603.0,124.0,108,0
53,1,36.0,0,1-2 Year,Yes,2630.0,124.0,45,0
64,1,28.0,0,1-2 Year,Yes,38655.0,26.0,191,0
40,1,30.0,0,1-2 Year,Yes,24744.0,154.0,23,0
42,1,35.0,0,1-2 Year,Yes,32007.0,124.0,292,0
68,1,8.0,1,1-2 Year,No,53916.0,26.0,205,0
21,1,14.0,1,< 1 Year,No,22459.0,152.0,278,0
27,1,15.0,1,< 1 Year,No,2630.0,152.0,259,0
46,1,28.0,0,> 2 Years,Yes,39950.0,124.0,59,1
37,1,28.0,0,1-2 Year,No,37588.0,26.0,181,0
21,1,29.0,0,1-2 Year,Yes,27327.0,163.0,250,1
48,1,28.0,0,1-2 Year,Yes,43057.0,26.0,189,0
62,1,28.0,0,> 2 Years,Yes,2630.0,124.0,118,0
51,1,28.0,1,1-2 Year,No,2630.0,26.0,72,0
35,1,8.0,1,1-2 Year,No,41280.0,152.0,289,0
23,1,8.0,1,< 1 Year,No,40432.0,152.0,80,0
25,1,41.0,1,< 1 Year,No,33493.0,152.0,167,0
42,1,30.0,0,1-2 Year,Yes,28951.0,160.0,128,0
54,1,41.0,0,1-2 Year,Yes,46133.0,26.0,158,0
77,1,28.0,0,> 2 Years,Yes,38707.0,124.0,100,0
49,1,8.0,0,1-2 Year,Yes,2630.0,26.0,160,0
26,1,41.0,1,< 1 Year,No,27933.0,152.0,255,0
68,1,28.0,0,1-2 Year,Yes,52540.0,122.0,86,0
37,1,29.0,0,1-2 Year,Yes,25675.0,124.0,136,1
23,1,41.0,1,< 1 Year,No,35559.0,152.0,143,0
64,1,29.0,0,1-2 Year,Yes,48228.0,26.0,156,0
26,1,21.0,1,< 1 Year,No,39694.0,160.0,102,0
46,1,28.0,0,1-2 Year,Yes,32788.0,26.0,150,0
74,1,21.0,1,1-2 Year,No,61133.0,26.0,92,0
42,1,8.0,0,1-2 Year,Yes,36760.0,124.0,79,0
75,1,28.0,1,1-2 Year,No,50618.0,25.0,210,0
44,1,28.0,1,1-2 Year,No,32623.0,122.0,151,0
52,1,46.0,0,1-2 Year,Yes,26716.0,124.0,254,0
25,1,29.0,1,< 1 Year,No,32325.0,152.0,222,0
24,1,18.0,1,< 1 Year,No,21086.0,152.0,57,0
22,1,11.0,1,< 1 Year,No,31944.0,152.0,31,0
23,1,14.0,1,< 1 Year,No,27535.0,152.0,25,0
39,1,3.0,1,1-2 Year,No,27900.0,26.0,241,0
57,1,20.0,0,1-2 Year,Yes,2630.0,124.0,91,0
24,1,46.0,1,< 1 Year,No,45557.0,152.0,101,0
23,1,28.0,0,< 1 Year,Yes,33241.0,152.0,281,0
27,1,28.0,0,1-2 Year,Yes,31571.0,122.0,203,0
28,1,30.0,1,1-2 Year,Yes,2630.0,156.0,99,0
24,1,29.0,1,< 1 Year,No,29539.0,152.0,22,0
73,1,8.0,1,1-2 Year,No,43044.0,124.0,155,0
21,1,44.0,1,< 1 Year,No,31696.0,152.0,127,0
26,1,28.0,0,< 1 Year,Yes,33177.0,157.0,298,1
63,1,28.0,0,1-2 Year,Yes,27321.0,26.0,191,0
27,1,28.0,0,< 1 Year,Yes,50442.0,152.0,139,0
26,1,28.0,1,< 1 Year,Yes,43901.0,152.0,170,0
58,1,28.0,1,1-2 Year,No,39581.0,124.0,179,0
53,1,28.0,0,1-2 Year,No,46417.0,124.0,154,0
44,1,21.0,0,1-2 Year,Yes,32550.0,124.0,120,0
46,1,28.0,1,1-2 Year,No,36996.0,26.0,187,0
28,1,36.0,0,< 1 Year,Yes,26735.0,152.0,212,0
23,1,15.0,1,< 1 Year,No,27885.0,152.0,82,0
23,1,30.0,1,< 1 Year,No,26592.0,152.0,22,0
23,1,27.0,0,< 1 Year,No,2630.0,152.0,103,0
21,1,32.0,0,< 1 Year,Yes,24489.0,152.0,250,0
69,1,15.0,0,1-2 Year,Yes,27308.0,154.0,219,0
53,1,9.0,0,> 2 Years,Yes,26065.0,26.0,62,0
21,1,47.0,0,< 1 Year,Yes,37060.0,152.0,92,0
27,1,37.0,1,< 1 Year,No,30067.0,152.0,157,0
79,1,28.0,0,> 2 Years,Yes,2630.0,26.0,89,0
62,1,30.0,0,1-2 Year,Yes,26708.0,152.0,209,0
22,1,28.0,1,< 1 Year,No,35318.0,152.0,271,0
28,1,3.0,0,< 1 Year,Yes,41477.0,152.0,270,0
71,1,50.0,0,> 2 Years,Yes,31877.0,8.0,215,0
21,1,49.0,0,< 1 Year,No,32195.0,160.0,35,0
42,1,41.0,0,1-2 Year,Yes,2630.0,156.0,191,1
48,1,28.0,0,1-2 Year,Yes,44370.0,26.0,213,0
75,1,28.0,0,> 2 Years,Yes,54360.0,154.0,264,0
25,1,41.0,1,< 1 Year,No,27034.0,152.0,243,0
52,1,18.0,0,1-2 Year,Yes,23054.0,131.0,75,0
21,1,50.0,0,< 1 Year,Yes,26218.0,160.0,278,0
57,1,28.0,0,1-2 Year,Yes,47774.0,26.0,20,0
46,1,35.0,0,1-2 Year,Yes,41478.0,124.0,146,0
24,1,8.0,1,< 1 Year,No,49837.0,152.0,101,0
43,1,48.0,1,1-2 Year,No,2630.0,124.0,276,0
22,1,47.0,1,< 1 Year,No,28374.0,152.0,281,0
60,1,5.0,1,1-2 Year,No,36316.0,152.0,105,0
20,1,46.0,0,< 1 Year,Yes,16299.0,160.0,22,0
58,1,50.0,1,1-2 Year,No,38245.0,8.0,121,0
29,1,8.0,0,< 1 Year,Yes,29491.0,124.0,54,1
21,1,30.0,1,< 1 Year,No,16842.0,160.0,85,0
44,1,15.0,0,> 2 Years,Yes,27562.0,124.0,239,0
46,1,18.0,1,1-2 Year,No,2630.0,124.0,150,0
21,1,2.0,0,< 1 Year,Yes,31568.0,152.0,164,0
64,1,28.0,0,< 1 Year,No,2630.0,1.0,100,0
60,1,28.0,0,1-2 Year,Yes,35669.0,125.0,211,0
25,1,19.0,1,< 1 Year,No,38404.0,152.0,228,0
47,1,8.0,0,1-2 Year,Yes,42853.0,124.0,156,0
24,1,36.0,1,< 1 Year,No,58059.0,152.0,130,0
47,1,41.0,0,1-2 Year,Yes,38466.0,8.0,187,0
55,1,28.0,1,1-2 Year,No,29510.0,124.0,117,0
36,1,47.0,0,> 2 Years,Yes,41520.0,124.0,236,0
27,1,46.0,0,< 1 Year,Yes,23593.0,124.0,100,0
20,1,8.0,0,1-2 Year,Yes,2630.0,156.0,279,1
75,1,15.0,0,1-2 Year,Yes,47244.0,26.0,234,0
24,1,40.0,1,< 1 Year,No,32122.0,152.0,213,0
21,1,3.0,1,< 1 Year,No,25071.0,160.0,209,0
31,1,28.0,0,1-2 Year,Yes,2630.0,26.0,247,1
48,1,28.0,1,1-2 Year,No,32870.0,13.0,51,0
78,1,28.0,1,1-2 Year,No,36637.0,122.0,30,0
23,1,3.0,1,< 1 Year,No,26846.0,152.0,174,0
21,1,50.0,0,< 1 Year,No,19327.0,160.0,177,0
34,1,5.0,0,< 1 Year,Yes,32477.0,124.0,185,0
24,1,6.0,1,< 1 Year,No,22830.0,152.0,299,0
48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,164,0
25,1,8.0,1,< 1 Year,No,2630.0,152.0,16,0
52,1,28.0,0,1-2 Year,Yes,37184.0,124.0,269,0
51,1,28.0,0,> 2 Years,Yes,41406.0,124.0,103,0
51,1,28.0,0,< 1 Year,No,2630.0,1.0,184,0
40,1,28.0,0,1-2 Year,No,24389.0,26.0,175,0
36,1,3.0,0,1-2 Year,Yes,39456.0,150.0,127,1
27,1,15.0,1,< 1 Year,No,29877.0,152.0,17,0
28,1,28.0,1,< 1 Year,No,43029.0,152.0,274,0
28,1,32.0,0,< 1 Year,Yes,33399.0,152.0,202,1
44,1,52.0,0,1-2 Year,Yes,142271.0,154.0,291,0
21,1,14.0,1,< 1 Year,No,45362.0,152.0,204,0
28,1,33.0,1,< 1 Year,No,29972.0,152.0,33,0
51,1,50.0,1,1-2 Year,No,28144.0,64.0,164,0
52,1,28.0,1,1-2 Year,No,50208.0,124.0,217,0
75,1,37.0,0,1-2 Year,No,49435.0,26.0,268,0
69,1,12.0,1,1-2 Year,No,28199.0,124.0,96,0
42,1,28.0,0,1-2 Year,Yes,46037.0,124.0,277,1
23,1,8.0,1,< 1 Year,No,43690.0,160.0,261,0
43,1,28.0,0,1-2 Year,Yes,47007.0,122.0,153,1
69,1,8.0,1,1-2 Year,No,2630.0,160.0,44,0
45,1,28.0,0,1-2 Year,Yes,43070.0,23.0,277,1
60,1,8.0,1,1-2 Year,No,49519.0,26.0,279,0
38,1,15.0,0,1-2 Year,Yes,33451.0,124.0,96,0
23,1,28.0,1,< 1 Year,No,31047.0,152.0,204,0
21,1,8.0,0,< 1 Year,Yes,35826.0,160.0,157,0
29,1,8.0,1,< 1 Year,No,33204.0,152.0,173,0
66,1,28.0,0,1-2 Year,Yes,41187.0,124.0,208,0
27,1,50.0,1,< 1 Year,No,26505.0,152.0,90,0
26,1,33.0,1,< 1 Year,No,21375.0,152.0,266,0
36,1,50.0,1,1-2 Year,No,24785.0,163.0,129,0
53,1,38.0,1,1-2 Year,No,27307.0,124.0,104,0
40,1,41.0,1,1-2 Year,No,28551.0,124.0,233,0
33,1,21.0,0,< 1 Year,Yes,2630.0,160.0,82,0
46,1,8.0,0,1-2 Year,Yes,44646.0,26.0,250,0
48,1,28.0,0,1-2 Year,Yes,32174.0,124.0,228,0
23,1,8.0,0,1-2 Year,Yes,2630.0,124.0,196,1
45,1,46.0,0,1-2 Year,Yes,32250.0,124.0,252,0
37,1,11.0,0,1-2 Year,Yes,2630.0,157.0,131,1
23,1,15.0,0,< 1 Year,Yes,25171.0,160.0,172,0
26,1,10.0,1,< 1 Year,No,27322.0,152.0,40,0
25,1,7.0,1,< 1 Year,No,29271.0,152.0,234,0
26,1,13.0,1,< 1 Year,No,25637.0,152.0,21,0
65,1,26.0,1,1-2 Year,No,27985.0,120.0,146,0
30,1,24.0,1,< 1 Year,No,36697.0,152.0,282,0
23,1,10.0,1,< 1 Year,No,19216.0,152.0,90,0
35,1,8.0,0,1-2 Year,Yes,29984.0,155.0,201,1
55,1,14.0,0,1-2 Year,Yes,52654.0,124.0,11,0
27,1,8.0,1,< 1 Year,No,21982.0,152.0,267,0
57,1,8.0,0,1-2 Year,Yes,2630.0,156.0,298,0
28,1,6.0,1,< 1 Year,No,35820.0,152.0,281,0
44,1,28.0,0,1-2 Year,Yes,51389.0,122.0,133,0
26,1,50.0,1,< 1 Year,No,31011.0,152.0,16,0
36,1,28.0,0,1-2 Year,Yes,34406.0,23.0,103,0
37,1,28.0,0,1-2 Year,Yes,59024.0,122.0,58,0
73,1,28.0,1,1-2 Year,No,26018.0,124.0,55,0
64,1,8.0,1,1-2 Year,No,31395.0,124.0,101,0
49,1,41.0,0,1-2 Year,Yes,24900.0,124.0,184,0
28,1,4.0,0,< 1 Year,Yes,2630.0,152.0,197,0
55,1,28.0,0,1-2 Year,Yes,2630.0,156.0,130,0
24,1,30.0,1,< 1 Year,No,33576.0,152.0,198,0
69,1,8.0,0,1-2 Year,Yes,47936.0,26.0,144,0
39,1,22.0,1,1-2 Year,No,37776.0,124.0,250,0
41,1,6.0,0,1-2 Year,Yes,27173.0,124.0,76,0
22,1,42.0,1,1-2 Year,No,30281.0,26.0,123,0
25,1,49.0,0,< 1 Year,Yes,2630.0,26.0,280,0
53,1,28.0,0,1-2 Year,Yes,38590.0,124.0,51,0
29,1,41.0,1,< 1 Year,No,25780.0,152.0,217,0
30,1,18.0,0,1-2 Year,Yes,30124.0,26.0,216,1
48,1,28.0,0,1-2 Year,Yes,2630.0,163.0,127,0
20,1,6.0,1,< 1 Year,No,2630.0,160.0,238,0
24,1,8.0,0,< 1 Year,Yes,2630.0,26.0,204,0
24,1,37.0,1,< 1 Year,No,24438.0,152.0,195,0
47,1,39.0,0,1-2 Year,Yes,2630.0,156.0,201,1
43,1,28.0,0,1-2 Year,Yes,45337.0,125.0,141,1
32,1,9.0,1,< 1 Year,No,2630.0,152.0,22,0
21,1,46.0,1,< 1 Year,No,26335.0,160.0,55,0
33,1,12.0,0,1-2 Year,Yes,2630.0,154.0,198,0
24,1,28.0,1,< 1 Year,No,39319.0,152.0,85,0
76,1,28.0,0,1-2 Year,Yes,63263.0,124.0,136,0
76,1,8.0,0,1-2 Year,Yes,25523.0,26.0,122,0
22,1,29.0,1,< 1 Year,No,25641.0,152.0,218,0
23,1,47.0,0,< 1 Year,Yes,33209.0,160.0,286,0
40,1,41.0,0,1-2 Year,Yes,34914.0,124.0,268,0
61,1,28.0,0,1-2 Year,No,29788.0,4.0,245,0
32,1,46.0,1,1-2 Year,No,19107.0,124.0,220,0
58,1,26.0,0,> 2 Years,Yes,40191.0,22.0,263,0
24,1,46.0,1,< 1 Year,No,33704.0,152.0,167,0
50,1,18.0,0,1-2 Year,Yes,31016.0,124.0,92,0
21,1,15.0,0,< 1 Year,Yes,45346.0,152.0,140,0
42,1,41.0,0,1-2 Year,Yes,28916.0,26.0,188,1
47,1,28.0,0,1-2 Year,No,39024.0,124.0,190,0
42,1,28.0,0,1-2 Year,Yes,57184.0,125.0,164,0
50,1,28.0,0,1-2 Year,Yes,2630.0,163.0,146,0
47,1,28.0,1,1-2 Year,No,37911.0,26.0,71,0
20,1,8.0,1,< 1 Year,No,42804.0,160.0,203,0
63,1,8.0,1,1-2 Year,No,34678.0,26.0,48,0
67,1,28.0,0,1-2 Year,Yes,53863.0,25.0,242,0
56,1,15.0,0,1-2 Year,Yes,30852.0,26.0,207,0
60,1,46.0,1,1-2 Year,No,31491.0,124.0,160,0
46,1,28.0,0,1-2 Year,Yes,71851.0,59.0,84,1
24,1,47.0,0,< 1 Year,Yes,46159.0,151.0,123,1
40,1,41.0,1,1-2 Year,No,44399.0,124.0,280,0
55,1,39.0,1,1-2 Year,No,44925.0,124.0,53,0
46,1,28.0,0,1-2 Year,Yes,58797.0,26.0,246,1
44,1,28.0,0,1-2 Year,Yes,53090.0,60.0,29,0
30,1,50.0,1,1-2 Year,No,2630.0,157.0,188,0
22,1,28.0,0,< 1 Year,Yes,47025.0,152.0,233,1
48,1,28.0,0,1-2 Year,Yes,49092.0,26.0,182,1
22,1,28.0,1,< 1 Year,No,42898.0,152.0,282,0
27,1,29.0,1,< 1 Year,Yes,2630.0,1.0,67,0
58,1,28.0,1,1-2 Year,No,29446.0,122.0,138,0
66,1,28.0,0,1-2 Year,Yes,33665.0,26.0,129,0
41,1,28.0,0,1-2 Year,Yes,38717.0,124.0,222,0
22,1,4.0,1,< 1 Year,No,55946.0,152.0,26,0
63,1,38.0,1,1-2 Year,No,2630.0,26.0,45,0
25,1,8.0,1,< 1 Year,No,30918.0,152.0,190,0
35,1,48.0,0,1-2 Year,Yes,2630.0,124.0,77,1
51,1,28.0,1,1-2 Year,No,59390.0,124.0,157,0
23,1,11.0,1,< 1 Year,No,2630.0,152.0,233,0
65,1,28.0,1,1-2 Year,No,56480.0,26.0,152,0
48,1,41.0,0,1-2 Year,Yes,32520.0,26.0,129,1
49,1,8.0,1,1-2 Year,No,33228.0,7.0,224,0
21,1,15.0,1,< 1 Year,No,31276.0,160.0,273,0
51,1,46.0,0,1-2 Year,Yes,2630.0,11.0,264,0
51,1,28.0,0,1-2 Year,No,26790.0,26.0,117,0
29,1,33.0,1,< 1 Year,No,50074.0,152.0,70,0
29,1,33.0,1,< 1 Year,No,32619.0,152.0,297,0
72,1,12.0,0,1-2 Year,Yes,2630.0,124.0,174,0
24,1,45.0,0,< 1 Year,Yes,32698.0,152.0,33,0
44,1,8.0,1,1-2 Year,No,39817.0,124.0,18,0
41,1,28.0,0,1-2 Year,Yes,38328.0,157.0,175,1
65,1,11.0,0,1-2 Year,Yes,36475.0,124.0,160,0
28,1,41.0,1,< 1 Year,No,27486.0,152.0,24,0
44,1,33.0,1,1-2 Year,No,32392.0,26.0,254,0
26,1,28.0,1,< 1 Year,No,42881.0,152.0,81,0
47,1,28.0,0,1-2 Year,Yes,2630.0,122.0,272,1
34,1,15.0,0,> 2 Years,Yes,37939.0,124.0,194,0
37,1,39.0,0,1-2 Year,Yes,2630.0,156.0,26,1
50,1,43.0,0,1-2 Year,Yes,24428.0,124.0,17,0
23,1,18.0,1,< 1 Year,Yes,2630.0,152.0,47,0
61,1,29.0,0,1-2 Year,Yes,34900.0,124.0,24,0
37,1,14.0,0,1-2 Year,Yes,2630.0,156.0,102,0
24,1,9.0,1,< 1 Year,No,28151.0,152.0,158,0
57,1,8.0,0,1-2 Year,Yes,33581.0,124.0,255,0
